text,label
"olodo rabata, tileti lo mo je, ore mi kilogba, odo oloju eja",1
Ayafi ti Oludije kan base alaisi ni ayipada to le waye lori awọn orukọ oludije ta fi sita - INEC,1
"“Odidi ọdun mẹwa ni wahala iya ibeji fi wa lara mi, mo si sa fun ẹmi mi, kii se pe mo fẹ tọrọ owo lọwọ rẹ, ni mo se sọrọ yii sita.",0
"Bakan naa lo tun kilọ fun awọn ọmọ Naijiria lati ṣọra fun gbigba alejo tabi ṣiṣe abẹwo si awọn orilẹ-ede bii Amẹrika, ilẹ Gẹẹsi, India, Rusia ati France.",0
iya mi eleye ,1
ma lo foonu mi fi sere,0
Àwọn adájọ́bìnrin tó sọ Taliban sẹ́wọ̀n tẹ́lẹ̀ rugi oyin.,1
"Kabiesi Oba Dr Lamidi Adeyemi  lll,ladigbolu Aalafin ti teri gbaso loru ana lehin aisan ranpe, Je kin lo re se ayewo ara ni oba lamidi se lo si ile iwosan Afe babalola nipinle ekiti ki alimutu to se abewo si iku baba yeye alase ikeji awon orisa,awon dokita gba gbogbo igbiyanju lati ri pe awon do ju ti alimutu sugbon aisan laawo a ki ri tolojo se.",1
"Àwọn agbẹ ni orilẹẹde Ethiopia ati Kenya lo fi igbe ta, lẹyin ti kokoro esu ba gbogbo ere oko wọn jẹ.",0
idi ni yen lo fi robo tori pe o lese lati ma towo benu e,1
"Won ti sanwo ise mi, owo ti po lowo mi o, je ka lo jeun",0
"Iwo ti olee dobo  daada tabi tio nii jedii, eyin riro tabi iwo obirin tii  nkan osu nyo segesege gbiyanju agbo yii wo waa pada  dupe",1
"O ni awọn okunrin meji naa fi ile tura ọhun silẹ pẹlu ọmọ jojolo naa, amọ obinrin naa ko ba wọn jade.",0
" Nigbati iyonu awon Oniru nidi npo ju, ni gbogbo awon olugbe Omu yi fi ibe sile, ti Ejemu Oje at Lomoko fi lo tedo si Esa Egunre ti a npe ni Esa-O do ni ojo eni. ",0
"Ejoo 🙏 mo ni ibeere kan ni, obinrin wo lo ti doko lati iho idi ri atiwipe bawo lo se ma n ri",1
"Eyi lo wọpọ ju, to si jẹ pe ìdá ààdọ́run ninu awọn obinrin ni yoo ni iriri yii lasiko ti wọn ba fi ọwọ tabi nkan ọkunrin kan idọ̀ oju ara ara wọn",1
"Ko sohun to nibere ti ko kuku ni i lopin, bee ni ko sohun gbogbo to lo soke ti ko ni i wale, bi aaro kan si gbona jojo, yoo rele kanyin naa ni.",0
"Títí tófijẹ́ Ọlọ́run nípè, ọ̀gágun Arotile ẹnitó jẹ́ bíbúrafún lósù kẹsan ọdún 2017, tósìjẹ́ obìnrin àkọ́kọ́ tó ńwa ọkọ̀ báàlù ìjagun lájọ náà.",1
Ona ati dena re ni ki a mo iru ipin-eje ti olukaluku je ki a to ba ara wa se ere ife eyi ti yoo di omo.,1
"Awọn obinrin ti nkan oṣu wọn ba dawọ duro laipe ọjọ tun wa ninu ewu lati ni aarun bi osteoporosis tabi aisan ọka, nitori eroja oestrogen hormones ti ko pọ ninu ara wọn.",1
"Ka si sọ tootọ, ijọba yii ti sọ Naijiria di ẹdun-arinlẹ, wọn ti sọ wọn di onigbese loju aye gbogbo. Boya ni orilẹ-ede kan wa bayii ti Naijiria ko ti yawo, bẹẹ ni wọn o si ti i sinmi, wọn n yawo ọhun lọ ṣaa ni. ",1
Àwọn ónímọ̀ sọpé tí ènìyàn bá sùn láàrin aago Mẹ́wàá sì aago mọ́kànlá lọ dára fún ọkàn. Wọ́n fẹnukò lórí àbájáde yìí lẹ́yìn tí wọ́n lo ènìyàn ẹgbẹ̀rún lọ́nà méjìdinlaadọ́run tí wọ́n fi ara wọn sílẹ̀.,0
"Gomina naa ko dake ikilo mo ti fun u , o kan bi Farao ni Mose '' akoko . Mo ti fi mi igbekele ninu Gomina , lerongba pe oun yoo beere Oluwa Iehovah lati wa ni aláàánú, ati pe lẹhinna , Oluwa Iehovah ká ibinu yoo ko ni ki lagbara , bi o sele ni Nineveh . Nigbana ni Oluwa wi fun mi : "" Kí o ti wa ni gbigbadura fun awọn iranṣẹ mi Yiye Avila ?"" O so fun mi : "" Duro jafara rẹ akoko !"" > Mo ti ngbadura, béèrè Oluwa Iehovah lati fun Re",0
Ó ní àwọn ọgọ́rùn náà ni wọ́n kọ̀ láti tẹ̀lé òfín ìrìn àjò láti ilẹ̀ òkèrè pàápàá jùlọ láti lo oṣẹ̀ kan lẹ́yin ti wọ́n ṣe àyẹwo Covid -19 ki wọ́n tó rìnrìn àjò.,0
Iru itọju wo lo wa fun nkan oṣu to dawọ duro laipe ọjọ?,1
Akápò ti se alaisi,1
ro efo riro fun mi je,0
"Ori mi asi ma kanrin gidigidi agaga ti o ba ti je wipe to ni kia-kia ti o ti mo wa lara ni a sare waaye fun, iyen ni kan to bu omi rin oungbe ibalopo gege bi loko-laya tii ba ma gbe mi ni akoko na. ",1
"arákùnrin òmùwẹ̀ kó s'ọ́wọ́ ẹja Sháàki, ikú ló padà já sí",0
A kii ri oju eni ti o ba ni sun  l'ona oko,0
Fífi ohun tó ń mú ọkàn fà sí ìṣekúṣe ránṣẹ́ lórí Íńtánẹ́ẹ̀tì: Fífi àwọn ọ̀rọ̀ ìṣekúṣe ránṣẹ́ tàbí kéèyàn máa sọ̀rọ̀ ìṣekúṣe lórí Íńtánẹ́ẹ̀tì torí kó lè ru ìfẹ́ ìbálòpọ̀ sókè.,1
Ififunni je ajosepo igbeyawo eyi ti o pe fun fifi ohun ti oko tabi iyawo ba ni sile ki o ba le ba aini ara won pade ati leyin naa gbe idile alayo kale. ,1
Àkàrà tú sépo fún ayédèrú ọ̀gágun tó fi Khaki lú jìbìtì N266.5m Àlàyé rèé lórí bí àṣírí ayédèrú ọ̀gágun náà ṣe tú sọ́wọ́ ìjọba:,1
"Alaga ẹgbẹ YCE, Idowu Ṣofọla, ti jade l'aye",1
Ni iranti ni iku olododo ti o sun ninu oluwa.,1
Obinrin ti ko ni oju awe (ara) ‘where to insert penis in‘,1
" Ìtumò: Òmi kan wà ní àdúgbò yìí télè tí àwon ènìyàn ti máa ń do nnkan, torí omi yìí ni wón se so àdúgbò yìí ní Ìfofín. ",0
"Ìbà Bàbá, Ìbà Yèyé, Ìbà Olúwo, Ìbà Ojùgbọ̀nà, Ìbà Ipárìpá adáṣọ-mámǔ ìró Ìbà ẹ̀yin ìsòrò-ọ̀run Ìbà ará Ilè. Ẹ jẹ́ a gbó ẹ jẹ́ a tọ́! A júbà kí’bà ṣẹ",1
"Ti Mo Ba Gbenu 👄Si Oyan Kan,Ti Mo Wa Nfi Owo Mi Sere Lori Oyan E Keji,Iwo Obinrin Yi Ki Lo Ma Fi Sere Lara Mi",1
"Ṣugbọn ero ọkan awọn eeyan to gbọ ohun ti DPP fẹẹ ṣe fun Yọmi Fabiyi ko ri bakan naa, awọn kan n sọ pe ijọba wulẹ fẹẹ nawo ara Eko lori iranu ni. Wọn ni ki lo kan ijọba Eko pẹlu awọn onitiata, ti wọn yoo fi maa fowo ilu ṣe ẹjọ fiimu ‘Ọkọ Iyabọ’ kan. ",0
Ọ̀pọ̀ èèyàn títí kan àwọn tó gbà pé èèyàn Ọlọ́run làwọn ò ka wíwo àwòrán ìṣekúṣe sí ẹ̀ṣẹ̀. Ṣé bẹ́ẹ̀ lọ̀rọ̀ rí lóòótọ́?,1
Ìjọba àpapọ̀ ti kéde pé àwọn ti ti àwọn ibùdó epo bẹntiróòlù méje káàkiri orílẹ̀ èdè yìí pa nítorí pé wọ́n ń ta epo bẹntiróòlù ju iye tí ìjọba ní kí wọ́n máa tà á lọ.,0
Ma gbe kinni idoti yen sunmo mi,0
", wura wọn li a o si mu kuro; fadaka wọn ati wura wọn kì yio si le gbà wọn là li ọjọ ibinu Oluwa: nwọn kì yio tẹ́ ọkàn wọn lọrùn, bẹ̃ni nwọn kì yio kún inu wọn; nitori on ni idùgbolu aiṣedede wọn. 20 Bi o ṣe ti ẹwà ohun ọṣọ́ rẹ̀ ni, o gbe e ka ibi ọlanla: ṣugbọn nwọn yá ere irira wọn ati ohun ikorira wọn ninu rẹ̀: nitorina li emi ṣe mu u jina si wọn. 21 Emi o si fi i si ọwọ́ awọn alejo fun ijẹ, ati fun enia buburu aiye fun ikogun: nwọn o si bà a jẹ. 22 Oju mi pẹlu li emi o yipada kuro lọdọ wọn, nwọn o si ba ibi ikọkọ mi jẹ; nitori awọn ọlọṣà yio wọ inu rẹ̀, nwọn o si bà a jẹ. 23 Rọ ẹ̀wọn kan; nitori ilẹ na kún fun ẹ̀ṣẹ ẹjẹ, ilu-nla na si kún fun iwa ipa. 24 Nitorina li emi o mu awọn keferi ti o burujulọ, nwọn o si jogun ile wọn: emi o si mu",0
Ara: Se e maa n fi ara yin sile lati te ife ibalopo lorun fun ara yin? ,1
"OBINRIN AFEESONA MI SOWIPE KINNI MI TITOBIJU PE OHUN KO FEMIMO , EYIN EYAN EGBO SE KIN GBE JADE KEEWO BOYA IRONI ABI OOTO NI",1
Wo àwọn ọkùnrin tó ń tọ́ ìrora nǹkan oṣù obìnrin wò,1
"Egba mi oo pelu bi Nigeria se ri yi kosi owo kosi ounje kinni abe mi tun gberi soke alaini ironu,kinni mofe se bayii🙆🙆🙆🙆",1
"Nitori ounjẹ, iya agba yii dana sun ọmọ, iyawo atawọn ọmọọmọ rẹ mọle l’Apọnmu",0
"dipò ki iyálé mi gba èbèse lo tu itó, sókè fi ojú gbàá",1
"Apa n ro mi, apo yen fuye. O wuwo",1
"Alaisan naa, ninu fidio kan to se, to gbe sori ayelujara ni ohun isere ibalopọ ti oun fi n ba oju ara oun sere, lo yiwọ.",1
"Ha! Erin wo, gbajugbaja òǹkọ̀rin Aretha Franklin re ibi àgbà ń rè",1
"O lawọn ka ibọn kan ati ọbẹ aṣooro mọ afurasi ọdaran yii lọwọ, iwadii tawọn ọlọpaa si ṣe fihan pe firi-nidii-ọkẹ, alọkolohun-kigbe pọnbele ni, iwa to si hu ta ko isọri kẹtadinlọọọdunrin (297) ati ikọkandinlọọọdunrun (299) iwe ofin iwa ọdaran nipinlẹ Eko.",1
Ibalopọ ti ko ba to iṣẹju mẹta nilo ayẹwo nileewosan,1
Kí Ló Yẹ Kí N Mọ̀ Nípa Fífi Ohun Tó Ń Mọ́kàn Fà sí Ìṣekúṣe Ránṣẹ́ Lórí Fóònù?,1
"Nigbati ajosepo Ijesha pelu Ekiti ko dogba nitori iwa iteloriba ti Ilesha nwu si won, ni won pada si aye won. ",0
"Bakan naa, ni ọjọ Iṣẹgun, Tusidee, ni awọn afurasi to jẹ ẹlẹgbẹ AbdulGaniy ti wọn pa lọọ gbesan iku ọkan ninu wọn yii, ti wọn si pa arakunrin kan ti wọn n pe ni Adebayọ Yitta, nidii ofi to ti n hun aṣọ. Awọn tọrọ naa ṣoju wọn sọ pe lẹyin ti wọn yin Adebayọ nibọn tan ni wọn tun n ṣa a ladaa titi ti ẹmi fi bọ lara rẹ.",0
"Ojú ìwòye Pythagoras, gbajúmọ̀ onímọ̀ ìṣirò, ọmọ ilẹ̀ Gíríìsì ti ọ̀rúndún kẹfà ṣááju Sànmánì Tiwa, ni pé ọkàn jẹ́ aláìleèkú, ó sì máa ń papò dà.",0
Ẹ bá wa bẹ Pásítọ̀ Àgbàlá Gabriel kó má gba ilé tó ń kọ́ fún Iya Ibeji Omo Arayele,1
" Obinrin alarun opolo kan ti won n pe ni Iya Sunday ti bi ibeji, abe ile alapa kan lopopona Osogbo lo bi omo naa si laipe yii,... ",0
Ìtura ẹnu ọ̀nà ilé ọmọ obìnrin (Cervical Orgasm),1
EJO TALO MA GBEMI JADE LOJO FEBRUARY 14 KOJE KIN GBO ENI TOBA MO ERE SE DADA NIO...EJE KIN RI OWO YIN,1
" Asiko kan n bo nigba ti awujo ati awon eniyan yoo wa ni abe akoso ara eni ti a o ti maa topinpin eniyan ti a o si maa se alaye re, a o maa se odiwon re, ti ero ayara bi asa (konputa) yoo si maa se ayewo re. ",0
Omo odun mejo kan toruko e n je Toyin ni Ogbeni Kamoru to je aro fipa ba sun ... ,1
Die lara awon omo adugbo yii nigba tiwon n ba ile ise wa soro lori igbese to le wa owo iru iwa ìgbọ̀nsẹ̀ soju ode yii bole sowipe won gbodo bere si ni ko awon ile ìgbọ̀nsẹ̀ igbalode kaakiri ijoba ibile naa.,1
"Alaaji Yẹkini Oyedele tawọn eeyan mọ si Baba Lẹgba ti rele laaarọ oni, Mọnde, ọjọ keje, oṣu kẹsan-an, ọdun 2020.",1
Mofe gbele pawo kin ma buga bi e ni gbowo lotto,0
" Saulu si ti mu awọn abokusọ̀rọ-ọkunrin, ati awọn abokusọ̀rọ-obinrin kuro ni ilẹ na. 4 Awọn Filistini si ko ara wọn jọ, nwọn wá, nwọn si do si Ṣunemu: Saulu si ko gbogbo Israeli jọ, nwọn si tẹdo ni Gilboa. 5 Nigbati Saulu si ri ogun awọn Filistini na, on si bẹ̀ru, aiya rẹ̀ si warìri gidigidi. 6 Nigbati Saulu si bere lọdọ Oluwa, Oluwa kò da a lohùn nipa alá, nipa Urimu tabi nipa awọn woli. 7 Saulu si wi fun awọn iranṣẹ rẹ̀ pe, Ẹ ba mi wá obinrin kan ti o ni ẹmi abokusọ̀rọ, emi o si tọ ọ lọ, emi o si bere lọdọ rẹ̀. ",0
"Alaboyun ko gbọdọ ti ọwọ bọ sokoto ọkọ rẹ lati mu owo - Igbagbọ Yoruba ni pe obinrin to ba ni oyun sinu, to ba mu owo ni apo ọkọ rẹ, yoo bi ọmọ ti yoo maa fẹwọ, tabi jale.",1
"Gẹgẹ bo se wi, amutọrunwa yii ni bi oju ara obinrin sa kan di lati ọrun, ti ko si fẹ to lati gba nnkan ọkunrin.",1
"Ti Obinrin Yi Ba Sesi Wo Yara E,Iwo Okunrin Ere Romance Wo Lo Ma Se  Pelu E, Iru Style Wo Lo Ma Do 🥒👉👌",1
Billy Graham dagbere f‘aye,1
Oga olopa ti gba obi idi niyii ti ko fi le je oloto ni Idajo naa,1
mo fura pe Bimpe ti gbayan mi,1
Bi o ba jẹ ẹni to fẹram ibalopọ gidi da ṣugbọn ko yọ awọn obinrin ti ko tii ni ibalopọ ri naa silẹ.,1
"O sọ fun mi pe oun ṣe nkan naa nitori pe oun ko ri nkan ṣe, ati pe oun fẹran lati ma a ki nkan ọmọkunrin oun si inu iho kekeeke.",1
"Nígbà tí ó bá jáde láyé, tí ó bá sì re ibi àgbà rè, n óo fi ọ̀kan ninu àwọn ọmọ rẹ̀ jọba, n óo sì jẹ́ kí ìjọba rẹ̀ lágbára.",1
"Ọọni Ile-Ifẹ Ọba Enitan Adeyeye Ogunwusi, Ọjaja keji ti dẹrin pa ẹkẹ awọn ọmọ orukan atawọn ọmọ to ku diẹ kaato fun nilu Ibadan lọjọ aiku, nibi iṣile tuntun fawọn ọmọ orukan.",1
"Arun inu obirin kan jẹ abe, ọkan ninu awọn orisirisi awọn aisan obinrin. Orílẹ-ara ni agbegbe abe tabi abe-ara jẹ aarun ti arun bacteria ti a ma fa. Ti o ba ri awọn herpes bẹẹ ni agbegbe agbegbe, yoo bẹrẹ si kọlu wọn ni ipo giga gan-an, eyi nwaye ni perineum ati ni agbegbe ti iṣiṣi iboju. Ni awọn iṣẹlẹ ti o nira julọ, awọn itọju rẹ ti wa ni tan si ile-ile tabi awọn ohun elo.",1
Oluko wa so fun wa pe eni to ba gbayan mi ti loyun,1
Wo ohun tó yẹ kóo mọ̀ nípa ìgbésí ayé Ọba Ajagungbade Ogbomosho tó wàjà,1
" Egbe osise ni wa, abe egbe osise orile-ede yii ti won n pe ni NLC la wa. ",0
Kòkòrò àìsàn tó ń jẹ ẹran ara láti pa èèyàn láàrin ọjọ́ méjì tún gbalẹ̀,0
Mi o ni fe si gbogbo iranu ti o ma ba mi se,1
"Afi bo ṣe di ọjọ kẹta lẹyin ti Gloria bimọ tan, iyẹn lọjọ ọdun Keresimesi, ti Iyaabeji tuntun naa dagbere faye, to si fi awọn ọmọ to ti n tọrọ tipẹ naa silẹ lojiji, to darapọ mawọn ara ọrun. Latigba ti iṣẹlẹ aburu naa ti ṣẹlẹ ni nnkan ko ti ri bo ṣe yẹ ko ri mọ nile oloogbe yii, adura tawọn eeyan si n ṣe fun idile rẹ ni pe k’Ọlọrun fun wọn lagbara ti wọn yoo fi gbe iṣẹlẹ buruku naa kuro lọkan, ko si da awọn ẹjẹ ọrun ti iya wọn ko duro wo wọn yii si.",1
"Awọn ọlọpaa buruku yii n ba awọn ọlọpaa rere to wa laarin wọn lorukọ jẹ, debii pe bayii, ko si ẹni to ri ọlọpaa bii ọrẹ araalu, ṣaaṣa araalu ni wọn ka wọn si, bẹẹ ni wọn ko si ri wọn bii olugbeja tabi iranṣe ọba, wọn ri wọn bii ole ati alọnilọwọgba to n ṣiṣe tara wọn funra wọn, ti wọn n jiṣẹ ti ko sẹni to ran wọn. Iyẹn lo ṣe jẹ pe ọrọ ti Gomina Sanwoolu sọ yii bọ si asiko, ki awọn ọlọpa gbọ, ki wọn yee daamu araalu, ki awọn ọga wọn si gbọ, ki wọn kilọ fun wọn daadaa.",1
Aimoye Eda lowa laye bii Alaisi nitoripe komo ounti oje Eewo irawo ree.,0
"Ajosepo ohun to bere losu yii ni yoo wa titi odun 2018, eyi to tumo si pe ileese naa ni yoo maa pese awon aso, bata atawon ohun eelo mi-in fawon iko agbaboolu okunrin ati obinrin ile wa. ... Read More ",0
Sẹnẹtọ Naijiri kan ti jade l'aye,1
"Olu ti Ayepe Ọlọdẹ, nijọba ibilẹ Guusu Ifẹ, nipinlẹ Ọṣun, Ọba David Ọlajide Omiṣore, Omigbade 1, ti waja. Laaarọ ọjọ Iṣẹgun, Tusidee, ọsẹ yii, la gbọ pe baba to bi Sẹnetọ Iyiọla Omiṣore naa darapọ mọ awọn baba nla rẹ. Ọmọ aadọrun-un ọdun ni baba naa ki ọlọjọ too de.",1
"Baba ti rele, won ti rin irin ajo",1
"Pupọ ninu awọn ti wọn n taja nibẹ ti ọja wọn ba iṣẹlẹ ina ọhun lọ ni wọn n bẹ ijoba bayii ko ṣeto iranwọ owo, ki iṣẹlẹ ọhun ma baa sọ wọn di ẹdun arinlẹ",1
 Ìwàìbàjẹ́ olóṣèlú tabi ìwàìbàjẹ́ lasan ni lilo agbara sisofin àwon onise ijoba fun ere adani lona to lodi sofin. ,0
Ohun méta rèé tó ń fa kí abẹ́ obinrin má a rùn...,1
Agba Inaki sọ pé làásìgbò to ń wáyé ní South Africa pẹ̀lú àwọn ẹ̀yà mìí kò tó bí wọ́n ṣe ń pariwo rẹ̀,1
"Aya akọfẹ oloogbe naa ni ọmọ oloogbe meji lo wa lẹyin odi, ti wọn si nilo akoko diẹ ki wọn to de lati wa se ẹyẹ ikẹyin fun baba wọn to lọ.",1
 Basorun Gaa ni ere ori itage ti Adebayo Faleti ko. ,0
se ni omo yen n la sugar la tori tabili,0
"Erin yen ti wo lule. Lana, a sakiyesi pe o fẹ rẹ. Mo pe dokita ti o ma n tọju ẹran, o wa fun ni abere laaro yi. ",0
Ohun Tó Ń Mú Ọkàn Fà Sí Ìṣekúṣe,1
Awo ti mo sese ra ma ti fo,0
"Ilẹ̀ ń jẹ̀'yàn! Yàtọ̀ sí olóògbé Pa Kasumu, taa ni ẹ tún dámọ̀ ...",1
OBO sofunmi igbawo ni won tin do ee....,1
"Amẹrica, Ile Aṣofin Naijiria Daro Awọn to Dagbere F’aye Ninu Iṣẹlẹ Ijamba Ọkọ Ofurufu",1
"Olorun m’aje k’aye rerin wa, idojuti nla, Bayern na Barcelona lalubami, Messi o rowo mu",1
Awọn ileeṣẹ kan tí bẹrẹ lati ma fun awọn Osisẹ ni ìsinmi lẹnu iṣẹ lawọn ọjọ ti wọn ba n ṣe nnkan oṣu wọn nitori,1
"Alukooro ileeṣẹ ọlọpaa ipinlẹ Eko, Benjamin Hundenyin, fidi iṣẹlẹ ọhun mulẹ pe arabinrin ọhun lo gbẹmi ara rẹ. O ṣalaye pe ni kete ti wọn fọrọ naa to ọga ọlọpaa agbegbe ọhun leti ni wọn ti de ile oloogbe, ṣugbọn oku rẹ lawọn agbofinro ba nilẹ.",1
Wo bí ìwádìí ọlọ́pàá ṣé ṣàwárí arábìnrin ìbátan ọmọ òrukàn méjì tí wọ́n bá òkú wọn nínú àpótí aṣọ,1
"Alaafin, àti ọba ilẹ̀ Yorùbá márùn-ún mìí tó wàjà láàrin oṣù márùn-ùn péré",1
"Eni ba dake, t'ara e a ba dake",0
"Aku ojumo ooo,Ejowo mo nilo imoran kan ni nkan Yi sele SI ore mi kan ni lose alaye fun mi wipe ki ngba onimoran, okunrin Yi feran iyawore gan bakanan iyawo na feran oko re, okunrin Yi ni sadede ni onri wipe iwa iyawo hun yato ni oru ojo Jan ni ohun pe wipe Loni to okobati so nkan tio mu ti Inu re Kofi madun Wala ni paapa ni akoko ibalopo, oni gbaa lobu sekun wipe esu ti ya ohun lo ni akoko ti  awon mejeji nja ohun pade arakunrin kan lawon Jo n yan ara awon lale ati iigba ti awon mejeji tijo ni ajosepo ni ibanuje to gbori okan hun eyi lofa to Inu hun kofidun ninu Ile sibe boti nsoro Yi oni pelu ekun ni,egbo se kosi ma tesiwaju ninu irin ajo Ife belo abi Kio ko sile.",0
"""O sọ fun mi pe oun ṣe nkan naa nitori pe oun ko ri nkan ṣe, ati pe oun fẹran lati ma a ki nkan ọmọkunrin oun si inu iho kekeeke.",1
Ako aja ma ni asewo yen,0
"Onimo isegun itoju arun opolo, Dokita Yinka Adefolarin salaye wipe isoro atije atimu ti wopo lawujo ati isoro ajakale arun Covid-19 to n ja ranin ranin lagbaye ti so opo eeyan di akurete.",1
Háà! Ole rugi oyin! Newcastle run Manchester United mọ́lẹ̀ jégéjégé.,1
MO WA OKUNRIN TO MO OBO DO DADA TO DE LOWO LOWO,1
"Ti ara mi n gbon pepe bi ko bami sere ife To n semi biko gbe nkan sinu nkan mi Ki kuku sepe moya oniranu Ife re lo n pami bi oti Mafi oju oniranu obinrin womi Ife re lo n pami bi oti Gbogbo ohun timo nse fun e Kise tori nkan meji Ife re lo n pami bi oti Idamu nla ni ofa ife ma n muba ago ara eni, toba wo inu ara tan Iwo okunrin toba wari obinrin to nse awon nkan timo ka sile yi fun e, Mafi oju oniranu tabi eni ti iya okunrin nje wo iru obinrin be, Ife toni si e lo n mu se gbogbo ohun to nse fun e, Iwo na wa moyi re, kose ise omoluabi pelu re, mako oju re si orun ale, mafi ijakule ife so di alare ni ago ara. Bi obinrin ba nife okunrin de ori emi won, kosi ohun ti won o lese fun iru okunrin be lati fite lorun, Bi oba wari obinrin to nfi ife han si e, mafi oju oniranu wo, mo iyi ohun to nse fun e, kosi di iru obinrin be mu sinsin, Okunrin toba so obinrin gidi nu, oso nkan nla nu ninu aye re ni, tori lara itesiwaju okunrin ninu aye, obinrin mani ipa nibe, Bi oba wani anfani lati ba obinrin gidi pade ninu irin ajo aye re, di iru obinrin be mu sinsin, kosi mo iyi nkan toba nse fun e. Abo oro to fun omoluabi eniyan, toba de inu re, oma di odidi Bi eba ni ohun kan ti efe bami so Boya nipa itoju ara nipa arun kan Iwo okunrin ti nkan omokunrin le dada tabi kole mo rara Okunrin toba tete ma n release nibi ibalopo Obinrin ti o ki gbadun ibalopo Obinrin ti nkan osu re nse segesege tabi tiko wamo rara Boya eyin si nifesi family planing ti ibile to daju ti o ni repercussion kankan Ele chat pelu mi ni facebook, tabi ke pemi sori number yi. 09039467998 07035217985 Esi tun le bami soro ni whatsapp pelu number yi... 09028176198",1
"Ti idi ba baje tan,ti onidi lo mada",0
"Aṣaalẹ ọjọ Ẹti, Furaidee,  ni wọn kede iku Ọgbẹni Sam Nda-Isaiah, ẹni tí i ṣe oludasilẹ iwe iroyin Leadership. Àìsàn ranpẹ kan ni wọn sọ pe o ṣe ọkunrin ọmọ ipinlẹ Niger ọhun ko too tẹri gbaṣọ lẹni ọdun mejidinlọgọta. Bo tilẹ jẹ pe awọn ẹbi ẹ ko ti i sọ ohunkohun, ALAROYE gbọ pe Tusidee, ọjọ Iṣẹgun, to kọja yii, ni wọn ti ri ọkunrin naa nita gbẹyin, lasiko to kopa nibi ipade awọn oludasilẹ ìwé ìròyìn ní Nàìjíríà, ti oun naa si pẹlu awọn to dibo lati yan awọn oloye tuntun fun ẹgbẹ naa.",1
"Nigba to n ba BBC Yoruba sọrọ lori iku oloogbe naa, ọga Bello ni iku Dejo Tunfulu ba awọn nibi ti ko dara.",1
"Koda, ọpọ wọn lo gba pe isẹ ti awọn n se ko dara, ti wọn si n fẹ fun awọn ọmọ wọn ni igbe aye rere to dara ju tiwọn lọ. A tilẹ tun gbọ pe ọpọ awọn ọmọbinrin ti wọn n bi sile asẹwo naa tun ni wọn n pada fa oju wọn mọra lati ọmọ kekere si owo nabi naa.",1
"Gbogbo ilu dake roro, nise lawon eeyan pe si ofiisi PDP to wa lopopona Oyemekun, niluu Akure.",0
E je kagbadura pe ki aye ma se wa ,1
Sísọ̀rọ̀ ìbálòpọ̀ lórí fóònù: Kí èèyàn máa sọ̀rọ̀ ìbálòpọ̀ lórí fóònù tàbí kéèyàn máa tẹ́tí sí àwọn ohun tó ń gbé ìṣekúṣe lárugẹ.,1
"Òfin náà wá sọ̀rọ̀ nípa nǹkan míì tó lè ṣẹlẹ̀, ó ní: “Àmọ́ tó bá jẹ́ inú oko ni ọkùnrin náà ká obìnrin tó ní àfẹ́sọ́nà yẹn mọ́, tí ọkùnrin náà sì fi agbára mú un, tó sì bá a sùn, ọkùnrin tó bá a sùn yẹn nìkan ni kí ẹ pa, àmọ́ ẹ ò gbọ́dọ̀ ṣe ohunkóhun fún obìnrin náà. Obìnrin náà kò dá ẹ̀ṣẹ̀ tó gba pé kí ẹ pa á. Ṣe ni ọ̀rọ̀ yìí dà bíi ti ọkùnrin kan tó lu ẹnì kejì rẹ̀, tó sì pa á. Torí pé inú oko ló ká obìnrin náà mọ́, obìnrin tó ti ní àfẹ́sọ́nà yẹn sì kígbe, àmọ́ kò sẹ́ni tó lè gbà á sílẹ̀.”​—Diu. 22:​25-27.",1
