text,label
" 17 Fi ọ̀pọlọpọ ba iranṣẹ rẹ ṣe, ki emi ki o le wà lãye, ki emi ki o le ma pa ọ̀rọ rẹ mọ́. 18 Là mi li oju, ki emi ki o le ma wò ohun iyanu wọnni lati inu ofin rẹ. 19 Alejo li emi li aiye: máṣe pa àṣẹ rẹ mọ́ fun mi. 20 Aiya mi bù nitori ifojusọna si idajọ rẹ nigbagbogbo. 21 Iwọ ti ba awọn agberaga wi, ti a ti fi gégun, ti o ti ṣina kuro nipa aṣẹ rẹ. 22 Mu ẹ̀gan ati àbuku kuro lara mi; nitoriti emi ti pa ẹri rẹ mọ́. 23 Awọn ọmọ-alade joko pẹlu, nwọn nsọ̀rọ mi: ṣugbọn iranṣẹ rẹ nṣe àṣaro ninu ilana rẹ: 24 Ẹri rẹ pẹlu ni didùn-inu mi ati ìgbimọ mi. ",0
"NJE ODARA KI EYAN GBE PILLOW SI IDI OBINRIN NI ORI BED, NITORI KI 👉 OKO 👉 LE BA KAN EKURO INU OBO 👌",0
O ta teru nipa ,1
E̩ jé̩ ka sara giri Baba ti sun ninu oluwa,1
onishina ni Bobo yi sha .,1
"Airi aiye ri obo do, ira gan gbe oko n'origho mi wa",1
"Eleyi jẹyọ ninu abọ iwadi ajọ to n kọ nipa eto ilera lorileede America, eyi to fikun wi pe awọn obinrin alawọ dudu lo saba ma n lugbadi aarun jẹjẹrẹ ile ọmọ nitori kẹmika lilo si irun wọn.",1
"Ba a ṣe gbọ, o ti pẹ tawọn ọtẹlẹmuyẹ ti n finmu finlẹ nipa awọn firi-nidii-ọkẹ, alọ-kolohun-kigbe ẹda wọnyi, ti wọn si ti sami sawọn ibuba wọn gbogbo lagbegbe naa, ki wọn too lọ ya bo wọn ni nnkan bii aago meji aabọ oru ọjọ kẹrinla, oṣu yii, nigba tọwọ ti pa, tẹsẹ ti pa.",1
Omo iya gbele pawo,0
" Ambassador Mohammed Sahnoun ti Algeria je executive director kini ti Isakoso ile in 1995 ti o je igbimo agbaye ti nse iwadi lori ayika, idagbasoke ati ofin agbaye wa ti a mba lo.Isakoso ile ni office ni Earth Council ni Costa Rica ni abe akoso director agba ti Earth Council, Maximo Kalaw ti Philippines. ",0
Wọn si le e jẹ ọkan ejo naa pẹlu ẹjẹ ejo tabi oti waini Vodka.,0
Ayafi ti Oludije kan base alaisi ni ayipada to le waye lori awọn orukọ oludije ta fi sita - INEC,1
 Sòbòrò la bí ìgbín kò fi abe kan ara. ,0
"Alamojuto ile awọn ọmọ orukan naa, arabinrin Victoria Adeleke dupe lọwọ Ọba Ogunwusi fun idasilẹ ajo ẹlẹyinju aanu naa, gẹgẹ bi o ṣe parọwa si ọgọrọ awọn eeyan to lowo lọwọ lati se awokọṣe Ọọni Ile-Ife.",1
Baba gbaju-gbaja osere 'binrin Mercy Aigbe se alaisi ni ale ana.,1
Mo nife baba mi,0
"Eni dobo leekan to gen lese, oko re a re ",1
Isokuso re won so kiri o. Ma da won lohun oo. omokunrin naa tun bu serin ko to wa dake awada.,0
a ma lo rawa pa lale yi,1
ma ma ti owo e benu,0
"Ma foju oniranu wo mi Ife re lo n pami bi oti Mi o kise oniranu obinrin Bose nse ako, bena lo nse abo Bi ife sema nse okunrin toba ri obinrin towu Be gele na lose ma nse obinrin na tan bari okunrin to wu won Bakanna ni ife sejo ma nse wa Pipe timo ma n pe o Biba soro timo ma n ba e soro Sise aferi re timo ma nse aferi re Kise tipe moya didirin Be sini kise pe ori mi ope Ife re lo n pami bi oti Fifun timo n fun e ni nkan Fifi ife han si e ni gbogbo igba Titele oro ati ase enu re Bimo ba n gba ere ife fun e nigbakugba Timo nse ohun timo lagbara fun e lati fi ran e lowo Ki kuku sepe moya didirin Ife re lo n pami bi oti Bimo ba nse ode fun e Timo nse bi eni ti o le soro Timo nse igbiyanju lati je koda fun e Kise pe moya didirin Ife re lo n pami bi oti Bimi o bale se ki n ma pe e lojo kan Gbogbo igba nimo ma nfe lati ri e Bimi o ba ri e lojo kan, tabi ki n gbo ohun re Ara mi o ni bale Bimo ba nfi owo ara mi pe e Ki kuku sepe moya didirin Ife re lo n pami bi oti Boba n semi biki n di mo e",1
"Gomina naa ko dake ikilo mo ti fun u , o kan bi Farao ni Mose '' akoko . Mo ti fi mi igbekele ninu Gomina , lerongba pe oun yoo beere Oluwa Iehovah lati wa ni aláàánú, ati pe lẹhinna , Oluwa Iehovah ká ibinu yoo ko ni ki lagbara , bi o sele ni Nineveh . Nigbana ni Oluwa wi fun mi : "" Kí o ti wa ni gbigbadura fun awọn iranṣẹ mi Yiye Avila ?"" O so fun mi : "" Duro jafara rẹ akoko !"" > Mo ti ngbadura, béèrè Oluwa Iehovah lati fun Re",0
Fadeyi Oloro ti jawe dimu,1
" The Cosby Show ni ere alawada ori telifisan ni Amerika pelu Bill Cosby, to koko jade sori afefe ni September 20, 1984 to si wa ni be fun odun mejo lori ile-ise telifisan NBC titi di April 30, 1992. ",0
"Ṣa, iṣẹ iwadii ti n tẹsiwaju lori awọn alọ-kolohun-kigbe ẹda yii, gẹgẹ bi Ọga agba ikọ RRS, CSP Ọlayinka Ẹgbẹyẹmi, ṣe sọ ninu atẹjade kan, o ni wọn ti taari wọn si ẹka ileeṣẹ ọlọpaa to n tọpinpin lati ṣewadii kunnakunna, ibẹ si ni wọn maa gba dele-ẹjọ laipẹ, ati pe gbogbo awọn to sa lọ ninu awọn ti wọn jọ n ṣiṣẹẹbi ọhun lawọn maa tọpasẹ wọn lati mu wọn, gẹgẹ bii Kọmiṣanna ọlọpaa Eko, Abiọdun Alabi, ṣe paṣẹ.",1
"Lasiko ti awọn oṣisẹ ile itura naa lọ ja ilẹkun yara ti wọn gba, wọn ba oku obinrin naa nibẹ ti wọn ti ge awọn ẹya ara rẹ kan lọ.",0
Obafemi Awolowo se alaisi ni ojo aiku ojo kesan osu karun ọdún 1987 ni ilu Ikenne. Leyin iku Awolowo Ijoba Apapo yi oruko Ile Eko Giga Ile-Ife si Obafemi Awolowo University. Be si aworan Awolowo wa lori owo ogorun naira fun eye gbogbo ohun to se fun idagbasoke ile Yoruba ati orile ede Naijiria lapapo.,1
"Nigba ti wọn tẹsiwaju ni iwadi, ileeṣẹ ọlọpaa ni awọn pe gbogbo awọn alabagbe ninu ile naa lati wa rojọ, ti ọkan lara wọn ti orukọ rẹ ń jẹ Idowu Talabi si jẹwọ pe oun ni oun ṣekupa oloogbe naa.",1
Àjọ tí ó ń rí sí ọ̀rọ̀ ẹ̀sìn ní Turkey ní àwọn obìnrin ò le dá nìkan rin ìrìn-àjò,0
" Lanre to ni aisan kidinrin pariwo lEkiti: Gbogbo omo Naijiria, e saanu mi, milionu meje ni mo nilo fun ise- abe ",0
"Eyi lo waye lẹyin ti pasitọ ọhun ati oṣere tiata Yoruba, to tun jẹ oloju aanu, Foluke Daramola da si ọrọ aisan Iya ibeji.",0
Se lo ma n sise ale o. Ko ni se gidi lowo,1
"Ọga agba nile ẹkọ Fasiti Ilorin nigba naa, Ọjọgbọn Abdulraman Oloyede lo paṣẹ pe a ko gbọdọ lọ sibi apejẹ mọ bii akẹkọọ",0
"Samson ni ẹẹdẹgbẹrin Naira (N700) loun maa gba lọwọ wọn, wọn si san an, lo ba ni ki gbogbo wọn duro sita o, ọkọọkan loun yoo maa pe wọn wọle, toun yoo si maa difa fẹnikọọkan wọn, titi tifa yoo fi tọka gbewiri ọhun.",1
"Arẹmọ Phillip to jẹ ọkọ Ọbabinrin Elizabeth to ti wa lori aisan ti dagbere faye lẹni ọdun mọkandilọgọrun, gẹgẹ bi aafin Buckingham ṣe kede. Aafin Buckingham sọ pe: ""Pẹlu ọkan ibanujẹ ni Ọbabinrin fi kede iku ọkọ rẹ, Ọlọlajulọ Phillip to jẹ Duke ti Edinburgh.",1
"Ti Mo Ba Gbenu 👄Si Oyan Kan,Ti Mo Wa Nfi Owo Mi Sere Lori Oyan E Keji,Iwo Obinrin Yi Ki Lo Ma Fi Sere Lara Mi",1
"Ni 2013, o si wà igbẹmi ara ẹni ni Mapo Afara(마포대교 麻浦大橋) Seoul, protest ti ibalopo -jesin. re to koja wipe, ""Akọ jẹ ọkan ninu awọn eniyan!"" ",0
"""ìgbọ̀nsẹ̀"" ni a maa n lo dipo igbe",1
 Ìpetu-modu tó te ibè do . ,0
" Ilé-Ìyálóde: Obìnrin ni o te idile yi do , O gbé fáàrí O sit un je akikanju obinrin láàrin ìlú. ",0
Ọsẹ to kọja ni wọn sin Oloogbe Bolanle Raheem ni agbegbe Lekki nipinlẹ Eko.,1
"Arun inu obirin kan jẹ abe, ọkan ninu awọn orisirisi awọn aisan obinrin. Orílẹ-ara ni agbegbe abe tabi abe-ara jẹ aarun ti arun bacteria ti a ma fa. Ti o ba ri awọn herpes bẹẹ ni agbegbe agbegbe, yoo bẹrẹ si kọlu wọn ni ipo giga gan-an, eyi nwaye ni perineum ati ni agbegbe ti iṣiṣi iboju. Ni awọn iṣẹlẹ ti o nira julọ, awọn itọju rẹ ti wa ni tan si ile-ile tabi awọn ohun elo.",1
"Iru ẹ ko ṣẹlẹ si mi ri, igba akọkọ leyi. Mi o niyaa ati baba laye mọ, ọmọ orukan ni mi, iṣẹlẹ yii ka mi lara o.” Bẹẹ loun naa sọ.",1
Ó ní pẹ̀lú bó ṣe jẹ́ wí pé gbogbo àwọn tí ọ̀rọ̀ kan ni àwọn ti bá jíròrò àti pé ìjọba máa ń ṣe àmójútó ẹ̀ka epo bẹntiróòlù síbẹ̀ àwọn ibùdó epo bẹntiróòlù ń ta epo bẹntiróòlù fún àwọn alágbàtà ju iye tí ìjọba lọ́wọ́ sí lọ.,0
"Gomina ipinlẹ Ondo, Arakunrin Rotimi Akeredolu, ti ranṣẹ ikilọ si gbogbo awọn ti wọn n jijagbara, ti wọn si n pe fun idasilẹ orilẹ-ede Oodua lati lọọ wa nnkan mi-in ṣe, o ni ala ti ko le ṣẹ ni ọrọ Yoruba Nation ti wọn ni awọn n ja fun.",0
"Nitori wipe orisirisi awon eniyan lowa, to ba kan so fun elomiran wipe lagbaja ku, ole fainti, amo ni ile Yoruba, adape oro noni wipe eniyan pa ipo da.",0
"Oro awon oloselu, ki eniyan fi i senu ko dake gan-an ni.",0
" LOOOTO ni Haruna Isola ti jade laye , sugbon baba naa ko ku, nitori pe o soogun iku, ki loogun iku ti Baba Gani Agba se, ohun naa ni pe baba o ku, kawon omo wa laye ki won maa gbe aye se ohun rere.... ",1
"asewo ma ni o, o gbele pawo ni",1
"Koda, o han gbangba si wọn pe o seese ki awọn padanu isẹ oojọ awọn, ti awọn ko ba gba abẹrẹ naa.",0
Ọpọ ọkunrin lo n wo nnkan osu obinrin bii ohun idọti,1
"Aburo oko mi yii da pe lokunrin, odun wo, o se ri moni, awomalelo, awo tun wo pada seyin ni, bo ti le je wipe n ko le gba okunrin miran laaye lati ba mi ni ajosepo , aburo oko yii duro dede, idi re niyi ti mo fi ma n gba aburo oko mi yii laaye. ",1
"Awọn obinrin ti nkan oṣu wọn ba dawọ duro laipe ọjọ tun wa ninu ewu lati ni aarun bi osteoporosis tabi aisan ọka, nitori eroja oestrogen hormones ti ko pọ ninu ara wọn.",1
"Looto, ti a ko ba wa laarin awon eniyan lemolemo, a ko le ko asa ibasepo to dan maran, sugbon o ye ki a wa asiko ati ibi ti o dake kan lati da wa, ki a le ronu.",0
"Bi oloko nla do ni, abe a ya perepere",1
"Nigba ti gbogbo ilẹ Yoruba ṣi n ṣọfọ ipapoda Alaafin Ọyọ, Ọba Lamidi Adeyẹmi to waja, Onijẹru tilẹ Ijẹru, Ọba Elijah Ọlaniyi Popoọla, naa ti tun darapọ mọ awọn baba nla rẹ. Lọjọ Ẹti, Furaidee, ọjọ kẹfa, oṣu Karun-un, ọdun 2022 yii, lọba to lo ọdun marundinlaaadọrun-un (85) laye naa dara pọ mọ awọn baba nla ẹ lẹyin ọjọ bii meloo kan to ti wa lori ailera to ni i ṣe pẹlu ogbo. Ọdun mẹrinla lori ade naa lo nipo ọba, nitori lọdun 2008 lo gori itẹ.",1
 APOLE: Eni ti o koko te àdúgbò yi do maa n mo ògiri yi àwon ilé ibè po. ,0
"Erin wo, Akinwunmi Ishola dagbere f'aye",1
"Ọbabìnrin Elizabeth II, tó jẹ́ ọba tó pẹ́ lórí oyè jù ní Ilẹ̀ Gẹ̀ẹ́sì, ti pa ipò dà, ní ẹni ọdún mẹ́rìndínlọ́gọ́rù-ún (96), lẹ́yìn ìgbà tó lo àádọ́rin (70) ọdún lórí oyè.",1
Alarun opolo ni irufe awon won yi.,1
" Absalomu si goke odo Jordani, on, ati gbogbo awọn ọkunrin Israeli pẹlu rẹ̀. 25 Absalomu si fi Amasa ṣe olori ogun ni ipò Joabu: Amasa ẹniti iṣe ọmọ ẹnikan, orukọ ẹniti a npè ni Itra, ara Israeli, ti o wọle tọ Abigaili ọmọbinrin Nahaṣi, arabinrin Seruia, iyá Joabu. 26 Israeli ati Absalomu si do ni ilẹ Gileadi. 27 O si ṣe, nigbati Dafidi si wá si Mahanaimu, Ṣobi ọmọ Nahaṣi ti Rabba ti awọn ọmọ Ammoni, ati Makiri ọmọ Ammieli ti Lodebari, ati Barsillai ara Gileadi ti Rogelimu, 28 Mu akete, ati ago, ati ohun-elo amọ̀, ati alikama, ati ọkà, ati iyẹfun, ati agbado didin, ati ẹ̀wa, ati erẽ, ati ẹ̀wa didin. 29 Ati oyin, ati ori-amọ, ati agutan, ati wàrakasi malu, wá fun Dafidi, ati fun awọn",0
Olórí ẹ̀sìn kankan tó bá sọ àsọtẹ́lẹ̀ ọdún tuntun yóò rugi oyin - Ọlọ́pàá,1
" Dafidi si lọ, o si mu apoti-ẹri Ọlọrun na goke lati ile Obedi-Edomu wá si ilu Dafidi ton ti ayọ̀. 13 O si ṣe, nigbati awọn enia ti o rù apoti-ẹri Oluwa ba si ṣi ẹsẹ mẹfa, on a si fi malu ati ẹran abọpa rubọ. 14 Dafidi si fi gbogbo agbara rẹ̀ jó niwaju Oluwa; Dafidi si wọ̀ efodu ọgbọ̀. 15 Bẹ̃ni Dafidi ati gbogbo ile Israeli si gbe apoti-ẹri Oluwa goke wá, ti awọn ti iho ayọ̀, ati pẹlu iro ipè. 16 Bi apoti-ẹri Oluwa si ti wọ̀ ilu Dafidi wá; Mikali ọmọbinrin Saulu si wò lati oju ferese, o si ri Dafidi ọba nfò soke o si njo niwaju Oluwa; on si kẹgàn rẹ̀ li ọkàn rẹ̀. 17 Nwọn si mu apoti-ẹri Oluwa na wá, nwọn si gbe e kalẹ sipò rẹ̀ larin agọ na ti Dafidi pa fun u: Dafidi si rubọ sisun ati ẹbọ irẹpọ̀ niwaju Oluwa. 18 Dafidi si pari iṣẹ ẹbọ sisun ati ẹbọ irẹpọ̀ na, o",0
"Pẹ̀lú nǹkan tó ṣẹlẹ̀ yìí, àwọn adájọ́ gbà pé òótọ́ ni obìnrin náà sọ. Lọ́nà wo? Wọ́n gbà pé ó “kígbe, àmọ́ kò sẹ́ni tó lè gbà á sílẹ̀.” Torí náà, obìnrin náà ò ṣàgbèrè. Àmọ́ ọkùnrin yẹn máa jẹ̀bi pé ó fipá bá obìnrin tó ní àfẹ́sọ́nà lò pọ̀, ó sì ṣàgbèrè, torí pé ṣe ló “fi agbára mú un, tó sì bá a sùn.”",1
"Ọpọlọpọ awọn itọju oriṣiriṣi wa fun akàn igbaya, da lori idibajẹ ati iru akàn ti o wa. Isẹ abẹ jẹ aṣayan kan, pẹlu mastectomy ti a lo lati yọ gbogbo igbaya ati lumpectomy ni anfani lati ṣetọju diẹ ninu igbaya. Awọn itọju eyiti o fojusi awọn sẹẹli alakan ati ifọkansi lati dinku wọn ni a nilo nigbagbogbo - radiotherapy ati chemotherapy, fun apẹẹrẹ, bii itọju oogun ti a fojusi ati itọju homonu.",1
"Oga awon olopa agba ti orile-ede Kenya Commander Japheth Koome so wipe awon olopa ti bere ese lati sa awon alarun-opolo na kaakiri, ki won si da won pada si ile iwosan.",1
Fífi ohun tó ń mú ọkàn fà sí ìṣekúṣe ránṣẹ́ lórí fóònù: Fífi àwọn àwòrán ìbálòpọ̀ tàbí kìkìdá ọ̀rọ̀ ìṣekúṣe ránṣẹ́ láti orí fóònù.,1
"Idanimọ ni ipele ibẹrẹ ti mastopathy - a le mu itọju igbaya ọmọ obinrin kan lara nipasẹ idaduro iṣuu mammary. Ti o ba ni awọn aami aisan naa, ṣawari kan dokita!",1
" 8 Ati ninu awọn ara Gadi, awọn ọkunrin akọni kan ya ara wọn sọdọ Dafidi ninu iho ni iju, awọn ọkunrin ogun ti o yẹ fun ija ti o le di asà on ọ̀kọ mu, oju awọn ẹniti o dabi oju kiniun, nwọn si yara bi agbọnrin lori awọn òke nla; 9 Eseri ekini, Obadiah ekeji, Eliobu ẹkẹta, 10 Miṣmanna ẹkẹrin, Jeremiah ẹkarun, 11 Attai ẹkẹfa, Elieli ekeje, 12 Johanani ẹkẹjọ, Elsabadi ẹkẹsan, 13 Jeremiah ẹkẹwa, Makbanai ẹkọkanla. 14 Awọn wọnyi li awọn ọmọ Gadi, awọn olori ogun: ẹniti o kere jù to fun ọgọrun enia, ati ẹniti o",0
Nko ni gbe ebo koja orita,1
Bisi nipe arakunrin okunrin re gbodo tobi,1
"sugbon nigbati owo palaba mi ma segi,mo lo ba omo kan sun nile school kan ni Ibadan,emi ati omo yi ni a Jo bere sini do rawa lati aro titi di ale mi o kuro lodo e,omo yi mo oko do gan,bimose n fun lo n dapada funmi,obo re tun je eyi ti o ma n yo wole,ki n ma i ti fi oko si enu obo re ni,kule loti yo wole,o tun ni ki n la obo oun mo la obo re Dada sugbon obo re ko temilorun ni lila,sugbon ni dido a dorawa dada,leyin igbati a dorawa tan,o fun mi ni 10k,ni ojo kan,mo n koja lo,mo wa ri awon okunrin meji ti won n soro lady yi,won ni she mo mo lady ti awon fi han mi yi Lori phone,o n do kisa ninu oko atipe o ti ko arun HIV,ahahahahah!lati jo ti mo ti gbo oro yi ni mo ti n ru ti mo ti n gbe, nigbati mo wa lo se ayewo,doctor ni pe esi ma jade leyin wakati kan,ki wakati kan to pe,mo ti didakuda,nigbati won setan,won ni mi o ni HIV oooo,inu mi dun gan,sugbon won ni mo ni atosi,mo toju ara mi fun atosi,sugbon lati ojo yen,mi o ni ibalopo fun bi odun kan tori  mo n sa,nigbati ma pada ni ibalopo mo ma n gbe condom rin ni o.",1
"Iléewòsàn UCH kò lè bá Aafin Ibadan parọ́, ẹ dẹ́kún gbígbé ìròyìn òfegè nípa Oba Adetunji tó wàjà- Adeola Oloko",1
"Gbogbo ara ti Alaaja da ninu fidio yii ni baba ẹ paapaa foju ara ẹ wo. Irira itu ti ọmọdebinrin ti ko ju ẹni ogun ọdun lọ yii pa ninu fidio ta a wi yii lo mu baba naa le e jade nile pẹlu ibinu, ko ma ko iranu to n ṣe kiri igboro ran awọn aburo ẹ ninu ile.",1
"Awọn ero ọkọ kan ti wọn ja lole nitosi ọja iṣu TIV Yam Market, nitosi marosẹ Eko si Badagry, ni wọn kegbajare sawọn ọlọpaa to n kọja lọ ninu mọto wọn, lawọn yẹn ba ṣẹri pada lati tọpasẹ wọn, wọn si ri wọn lọọọkan ti wọn tun n ṣiṣẹẹbi wọn nidii ọkọ mi-in lasiko sun-kẹrẹ fa-kẹrẹ to ṣẹlẹ lọna naa. Wọn ni bawọn gbewiri mejeeji yii ṣe ri awọn agbofinro ni wọn ya danu, wọn fẹẹ sa lọ, ṣugbọn ọwọ tẹ wọn.",1
A ko gbodo dake .,0
"Elomiran ti wọn tun ṣekọlu si ni arákùnrin Tayo Oyelola, ti wọn si sa ni ada nibi iwọde naa",0
"Ohun tí à ń sọ ni pé ọmọ ni ó máa ń gbèyìn òbí, nígbà tí òbí bá dàgbà darúgbó, tí ó sì re ̣ibi àgbà ń rè, àwọn Yorùbá máa ń pa òwe pé ènìyàn kò sunwòn láàyè, ̣ ọjọ́ a bá kú là á dère. ",1
"""Poirot,"" Rosalind Hicks. Akojọ ti awọn TV jara nipa burúkú ati awọn alọnilọwọgba British ẹrọ yoo jẹ pe lai menuba awọn egbeokunkun fiimu nipa awọn Otelemuye Hercule Poirot. ",1
Bolu ni baba awon omo mi,0
" Nigbati iyonu awon Oniru nidi npo ju, ni gbogbo awon olugbe Omu yi fi ibe sile, ti Ejemu Oje at Lomoko fi lo tedo si Esa Egunre ti a npe ni Esa-O do ni ojo eni. ",0
"Bi wọn ṣe n ba ọrọ naa lọ, kan lara awọn ọrẹ rẹ ni lae ko le ba Amaka mọ oloṣo dan an wo tori wọn ṣe apejuwe rẹ gẹgẹ bi ẹni ti wọn gba lọga ninu ibalopọ. Wọn ni Amaka ti ba awọn ọdọkunrin kan kẹsẹ bọ ṣokoto kan to si jawe olubori. Ṣugbọn o dori akayin o, ni akara ba tu sepo. Davy ko goke naa pada bọ o, ori ẹlẹẹkeje lẹmi ti bọ.",1
"titọ. 12 Eti igbọ́ ati oju irí, Oluwa li o ti dá awọn mejeji. 13 Máṣe fẹ orun sisùn, ki iwọ ki o má ba di talaka; ṣi oju rẹ, a o si fi onjẹ tẹ ọ lọrùn. 14 Kò ni lãri, kò ni lãri li oníbárà iwi; ṣugbọn nigbati o ba bọ si ọ̀na rẹ̀, nigbana ni iṣogo. 15 Wura wà ati iyùn ọ̀pọlọpọ: ṣugbọn ète ìmọ, èlo iyebiye ni. 16 Gba aṣọ rẹ̀, nitori ti o ṣe onigbọwọ fun alejo , si gba ohun ẹrí lọwọ rẹ̀ fun ajeji obinrin. 17 Onjẹ ẹ̀tan dùn mọ enia; ṣugbọn nikẹhin, ẹnu rẹ̀ li a o fi tarã kún. 18 Igbimọ li a fi ifi idi ete gbogbo kalẹ: ati pẹlu èro rere ni ki o ṣigun. 19 Ẹniti o ba nkiri bi olofofo a ma fi ọ̀ran ìkọkọ hàn: má si ṣe ba ẹniti nṣi ète rẹ̀ ṣire. 20 Ẹnikẹni ti o ba bú baba rẹ̀ tabi iya rẹ̀, fitila rẹ̀ li a o pa ninu òkunkun biribiri. 21 Ogún ti",0
" Oluwole Soyinka (ojoibi 13 July 1934) je ojogbon (Professor) ninu Imo Lítíréṣọ̀ (literature), alakosile ere ori itage (playwright) ati akewi (poet). ",0
"Lẹyin ti ọkọ oloogbe wi tẹnu rẹ tan, aburo iyawo, Titilayo Emenam bọ ninu apoti lati sọ nnkan to sẹlẹ.",1
"Dami, o ti gun igi koja ewe lote yii…",1
"Ọ̀lẹ ti ọwọ́ bọ àwo oúnjẹ, ṣugbọn ó lẹ kọjá kí ó lè bu oúnjẹ kí ó fi bọ ẹnu.",1
Kai! Opo wa ye. Baba wa ti lo ,1
"Pẹlu ibinu lawọn eeyan ọhun fi ko ara wọn jọ siwaju aafin Alayede tilu Ọgbẹṣẹ laaarọ ọjọ Ẹti, Furaidee ọsẹ yii, ti i ṣe ọjọ ayajọ ominira, nibi ti wọn ti fẹhonu han, ti wọn si ke sijọba Gomina Rotimi Akeredolu lati tete wa nnkan ṣe sọrọ awọn Fulani to fẹẹ sọ awọn di ẹdun arinlẹ lagbegbe naa.",1
Iranu ti e ma n se nibi bayi ko te mi lorun mo,0
See awon alakori afofun gbemu janduku won yi.,1
"Irun abẹ obinrin: Irun abẹ rẹ lo n ṣiṣẹ fun idabobo awọn ẹya ara abẹ paapaa ki kokoro aifojuri ma ba ko wọ ibẹ. Eleyii ti si mu ki dokita onimọ nipa obinrin, Jen Gunter gba awọn obinrin ni imọran pe ki wọn ṣọra lati ma a fa irun abẹ wọn.",1
"Wo ǹkan 21 tó yẹ kí obìnrin mọ̀ nípa ojú abẹ́ rẹ̀, Vagina",1
Àwọn èèyàn máa ń fi ohun tó ń mọ́kàn fà sí ìṣekúṣe ránṣẹ́ sáwọn míì látorí fóònù wọn. ,1
Won sin ni gbere ipako niyen. ,0
E je kagbadura pe ki aye ma se wa ,1
Omi lo danu agbé o fo,1
"Eleyi ti FIFA ni ki o ma gba boolu fun osu merin yen, o ye ki won ran lo si ile iwosan alarun opolo ni, ki ni o wa se to to yen?",1
"Alukoro ileeṣẹ ọlọpaa ipinlẹ Eko, Benjamin Hundeyin, to fiṣẹlẹ yii to Alaroye leti ninu atẹjade kan to fi sọwọ si wa lọjọ Abamẹta, Satide, ọjọ kẹrin, oṣu Kẹta yii, sọ pe mẹfa lawọn afurasi naa, ṣugbọn ikọ adigunjale meji ni wọn, mẹta mẹta ni wọn n jade lọjọ ti wọn ba fẹẹ lọọ ṣe araalu ni ṣuta. O ni awọn firi-nidii-ọkẹ, alọ-kolohun-kigbe yii ti jẹwọ fawọn agbofinro pe agbegbe Ajegunlẹ ni ikọ akọkọ ti n jale, nigba ti igun keji yan agbegbe Alaba-Rago, laayo lati maa pa araalu lẹkun ni tiwọn.",1
"Se ibalopo lati ehin ni tabi oju iho idi? Nitori ti o ba je iho idi, nko ma igbadun ti okurin na nwa nibe",0
"Erin wo! Ṣoun ilẹ Ogbomọṣọ ti waja. Niṣe ni gbogbo ilu Ogbomọsọ dakẹ rọrọ, ti awọn araalu to ti gbọ nipa iku Ṣoun Ogbomọsọ, Ọba Ọladunni Oyewumi, Ajagungbade Kẹta, si n daro iku gbajumọ ọba naa.",1
"Gomina ipinlẹ Rivers, Nyesom Wike ti ni awọn agbebọn ati agbesunmọmi ti ru igi oyin ni kete ti oun ba ti di aarẹ lorilẹede Naijiria.",1
"Oba Abdulyekeen Ayinla Oladipupo Kẹrin, Onikoyi ti Ikoyi Ile nipinlẹ Oyo, waja ni ọjọ kẹjọ, oṣu Kẹrin, ọdun 2022.",1
"Alaaji Yẹkini Oyedele tawọn eeyan mọ si Baba Lẹgba ti rele laaarọ oni, Mọnde, ọjọ keje, oṣu kẹsan-an, ọdun 2020.",1
Ìtura ẹnu ọ̀nà ilé ọmọ (Cervical Orgasm),1
"Ogun awon l'eyin ju, egbe lehin omo orukan.",1
Oba dake ,1
"Ele Sowo kuduru si won si ile ifowo pamo EKO BANK, OLUMIDE BAKARE ACCT NO. 3872003592.",1
"Ileeṣẹ ijọba loju opo Twitter wọn ni Ọjọ Iṣẹgun, Ọgbọnjọ Oṣu Kẹta, ọdun 2021 ni aarẹ Buhari yoo ma a rin irinajo naa",0
Oogun to n pa kokoro inu ara,0
"Ipade awon oniroyin oôhun, eyi ti igbimo to n ri soro iroyin nile igbimo asofin se, ninu eyi ti O·narebu Shina Animashaun , Gboyega Aribisogan ati Samuel O·motosho je omo igbimo ohun ni won ti so pe ko si idi kan tawon yoo fi koyin si Gomina Fayose nitori nipase re lawon fi de ipo tawon wa lonii.",0
